data,periodo,vazao,geracao_real_mwmed,pinn_fisica_1d_mwmed,mlp_1d_mwmed,mlp_hidrologico_mwmed,pinn_hidrologica_mwmed,rf_hidrologica_mwmed,mlp_multivariado_mwmed,rf_multivariada_mwmed,pinn_multivariada_mwmed,media_treino_mwmed,media_mensal_treino_mwmed,linear_plato_mwmed,interpolacao_quadratica_mwmed,persistencia_dia_anterior_mwmed,persistencia_residual_mlp_mwmed,residuo_pinn_multivariada_mwmed
2015-04-05,treino,6264.2001953125,8288.387541666667,9482.673182948427,9854.616473143371,9920.205473714128,9707.468897568811,9745.334517573665,10153.314727897856,9603.234454238534,9886.204364875659,9597.586470539107,9167.96250505578,9509.361889130101,7645.2728816455365,8707.577125,8755.682931359117,1597.816823208992
2015-04-06,treino,6212.5,9359.372208333332,9428.930075832452,9789.312462584909,10006.727686457998,9862.244481892169,10053.290878111493,10186.482379797812,9913.135006938344,9910.327155697589,9597.586470539107,9167.96250505578,9479.058174899648,7630.13686743285,8288.387541666667,8298.880803899774,550.9549473642564
2015-04-07,treino,7162.5,9749.541416666669,10404.191290415933,10849.75717066218,11164.912768721992,10779.47435697872,10890.656656249608,11521.16248611036,10823.918650261701,10839.704550885566,9597.586470539107,9167.96250505578,10035.894147083474,7909.573626308209,9359.372208333332,9431.201311396597,1090.1631342188975
2015-04-08,treino,7056.5,9430.83775,10296.763862253825,10751.725132728045,11182.425860534076,11034.824094028452,10779.851919740719,11438.1897913272,10690.117239838775,10865.307006160288,9597.586470539107,9167.96250505578,9973.762975450332,7878.257045615831,9749.541416666669,9747.118866028752,1434.4692561602878
2015-04-10,treino,6375.7998046875,9499.780833333332,9598.457087091607,9993.96493677678,10451.002086628914,10238.816471632561,9953.03170681957,10615.001686261397,9954.901712782415,10099.315652889327,9597.586470539107,9167.96250505578,9574.775233321325,7677.973328308735,9430.83775,9388.974995967817,599.5348195559945
2015-04-11,treino,5706.7001953125,8931.929416666668,8900.534940103573,9145.214607622582,9264.719589608158,9236.943823181544,9262.098676137139,9319.60303000628,9351.608856180424,9279.526195475788,9597.586470539107,9167.96250505578,9182.587094927487,7482.489149431746,9499.780833333332,9461.001424001179,347.5967788091202
2015-04-12,treino,5264.2001953125,8753.662458333334,8436.803065674947,8610.539444920578,8126.639743284242,8469.336372559188,8712.123846580369,8236.962591158082,8544.93011190006,8694.124653722633,9597.586470539107,9167.96250505578,8923.218760515547,7353.96333233754,8931.929416666668,8912.675722882304,-59.53780461070164
2015-04-13,treino,6005,9399.108,9212.651021480691,9524.58567919754,9244.869360134278,9059.295398887814,9386.558836022763,9468.324079149703,9366.167593287983,9368.105481488954,9597.586470539107,9167.96250505578,9357.433475712129,7569.470658636202,8753.662458333334,8819.674433548626,-31.00251851104622
2015-04-14,treino,5937.5,9780.862833333333,9142.124603126182,9438.199955259744,9456.21939954863,9257.548656002575,9447.453374378012,9581.424456032895,9560.81536558918,9403.154770830368,9597.586470539107,9167.96250505578,9317.868814530646,7549.764360023932,9399.108,9402.740213991772,-377.7080625029648
2015-04-15,treino,6834.39990234375,10403.126208333331,10070.514873460195,10526.849435185906,10718.196528028522,10145.138907340664,10561.080120452507,11001.38627058771,10576.160777545196,10303.050284865149,9597.586470539107,9167.96250505578,9843.5805293445,7812.75176925964,9780.862833333333,9847.691700795569,-100.07592346818274
2015-04-16,treino,6933.5,10851.43125,10171.661586633418,10630.325090543663,10994.473200671193,10604.309387429705,10858.797736711982,11253.493518896208,10888.475852563079,10528.835183685655,9597.586470539107,9167.96250505578,9901.667370630741,7841.961228903918,10403.126208333331,10409.601200127063,-322.5960663143451
2015-04-17,treino,8469.7998046875,10500.207125,11707.149140993906,11563.015074780404,12195.16665848144,12227.765565932557,11647.970835102207,12447.01421276928,11644.748079839586,12126.673132274183,9597.586470539107,9167.96250505578,10802.158944640201,8298.637502166115,10851.43125,10941.151399305161,1626.4660072741826
2015-04-18,treino,7934.39990234375,9235.578208333334,11177.182638571627,11373.261309126778,11754.638756182885,11970.650113129319,11533.24159633394,11946.721951831587,11452.18764426453,11702.899491574048,9597.586470539107,9167.96250505578,10488.33797082051,8138.663450490494,10500.207125,10454.96464016928,2467.3212832407135
2015-04-19,treino,6307.89990234375,8318.6355,9528.049175855036,9909.475548090739,10416.368575181097,10182.816342583188,9605.81490342439,10538.739517369428,9722.423276566913,9947.345375980423,9597.586470539107,9167.96250505578,9534.976172128936,7658.073030952912,9235.578208333334,9116.535050176382,1628.709875980423
2015-04-20,treino,6014.2001953125,9044.279041666668,9222.257953479464,9536.364070294258,9562.049880314866,9269.690969642925,9339.65281586031,9626.791023411326,9367.660867019673,9375.792163954295,9597.586470539107,9167.96250505578,9362.826106976461,7572.157694307454,8318.6355,8298.694058338631,331.5131222876262
2015-04-21,treino,5955,8492.18325,9160.41609205247,9460.586064321073,9380.964865014286,9125.142925077624,8855.443307648873,9470.338106103456,8995.73199142897,9291.195836605333,9597.586470539107,9167.96250505578,9328.1263192814,7554.8720573381715,9044.279041666668,9043.641248401385,799.0125866053331
2015-04-22,treino,6275.7998046875,9207.756125,9494.722348491227,9869.21106063245,9843.532114197362,9418.948014430327,9439.11519643565,9972.868035021951,9395.181731175453,9596.828435915666,9597.586470539107,9167.96250505578,9516.16092045987,7648.669969779213,8492.18325,8517.406932563636,389.0723109156661
2015-04-23,treino,6148.2998046875,9450.235666666666,9362.107913857617,9707.741913363694,9714.899534988808,9354.179234307507,9518.681106362286,9786.830833993012,9508.432909219844,9475.465343189415,9597.586470539107,9167.96250505578,9441.427671561514,7611.352710315787,9207.756125,9198.461518104043,25.229676522749287
2015-04-24,treino,5892.5,9553.495333333334,9095.069053536632,9380.699032469476,9267.432217967262,9037.712442444195,9185.336262944416,9314.304364582502,9231.701988678305,9190.015622972249,9597.586470539107,9167.96250505578,9291.49237374299,7536.634598216051,9450.235666666666,9432.877856440038,-363.4797103610854
2015-04-25,treino,5990.7998046875,9336.401666666668,9197.820232576549,9506.406287157239,9334.356990067085,9061.058131873124,8891.064221702029,9419.264099142487,8999.908621624878,9259.428317746411,9597.586470539107,9167.96250505578,9349.110128804721,7565.32381853656,9553.495333333334,9563.07060925088,-76.9733489202572
2015-04-26,treino,5246.7001953125,9087.340125,8418.484539684465,8590.429237478518,8122.512659716538,8356.40643736162,8427.432674891183,8194.643609096094,8406.348489838267,8542.343747882058,9597.586470539107,9167.96250505578,8912.961255764792,7348.892746632369,9336.401666666668,9286.208162091854,-544.9963771179428
2015-04-27,treino,5402.5,9548.216,8581.670680614916,8772.495965982647,8040.476841987637,8303.916320125129,8363.291481750744,8277.96371654271,8398.28254099617,8597.775497882043,9597.586470539107,9167.96250505578,9004.28224072186,7394.068463541288,9087.340125,9108.032977246326,-950.4405021179573
2015-04-28,treino,5710.7998046875,9354.961166666666,8904.83054333306,9150.362625596375,8662.68592570471,8646.970493965247,8837.120745338108,8824.076947082518,9156.80158192742,8919.455435229267,9597.586470539107,9167.96250505578,9184.990052792647,7483.682706936288,9548.216,9577.514672241952,-435.50573143739894
2015-04-29,treino,5714.2001953125,9721.354125,8908.393415666316,9154.634610411973,8787.465425983708,8712.558500839892,9155.464808163695,8885.862097318179,9403.442772072289,8944.440273494369,9597.586470539107,9167.96250505578,9186.983168392097,7484.672733511508,9354.961166666666,9359.386821866596,-776.9138515056311
2015-04-30,treino,5616.7001953125,9017.215541666666,8806.209593346313,9032.921921127869,8564.533278160117,8561.639824066267,8645.239985197544,8653.20924272598,8670.078924095886,8798.24106567134,9597.586470539107,9167.96250505578,9129.834213352176,7456.2996095151175,9721.354125,9717.019786944402,-218.97447599532643
2015-05-01,treino,5229.2001953125,8441.554416666668,8400.169504602609,8570.407886473511,8695.317462759864,8738.311668214026,8490.446525479649,8703.045838100783,8546.918880136229,9056.275275474427,9597.586470539107,8807.486296034946,8902.703751014036,7343.823101073902,9017.215541666666,9007.971057424787,614.7208588077592
2015-05-02,treino,5154.2001953125,8273.6,8321.720761987503,8485.623492422415,8428.523385521155,8599.043096781992,8333.849975571018,8467.887572353011,8359.871809474002,8950.615709740094,9597.586470539107,8807.486296034946,8858.743016367946,7322.1066972808785,8441.554416666668,8455.484377131012,677.0157097400934
2015-05-03,treino,5124.2001953125,7534.665416666667,8290.36371138541,8452.179743453305,8349.574140768847,8555.531366236868,8347.707136014109,8387.584406617192,8331.537901617417,8900.976669198884,9597.586470539107,8807.486296034946,8841.158722509508,7313.424970803855,8273.6,8290.624217111701,1366.3112525322176
2015-05-04,treino,5415.7998046875,8078.603583333333,8595.60917275689,8788.343558812052,8775.158402815148,8859.939020129561,8508.792214455958,8865.167097330821,8600.048415052635,9196.048639633373,9597.586470539107,8807.486296034946,9012.077829851352,7397.928327434123,7534.665416666667,7571.955652082478,1117.44505630004
2015-05-05,treino,6473.2998046875,8738.948708333333,9699.341098669927,10113.333608004916,10251.30850879224,10001.440937752832,9791.787285747712,10440.003223392529,9573.357233216986,10309.175366076553,9597.586470539107,8807.486296034946,9631.924188361245,7706.573659936158,8078.603583333333,8156.079494370241,1570.2266577432201
2015-05-06,treino,6177.5,8947.164958333333,9392.511962408042,9744.898699713049,10147.445738380524,9917.275976088333,9637.793644609686,10220.636617404853,9567.992919812017,10056.177456810003,9597.586470539107,8807.486296034946,9458.54316539814,7619.894745776673,8738.948708333333,8728.211333537913,1109.0124984766699
2015-05-07,treino,5703.2998046875,9735.589333333332,8896.97190163887,9140.946642357896,9519.473091482168,9335.882951003696,9488.10078668305,9546.786500426628,9536.370083401549,9545.029174145631,9597.586470539107,8807.486296034946,9180.593979328038,7481.499201147122,8947.164958333333,8927.271344460718,-190.56015918770026
2015-05-08,treino,5589.2001953125,9198.429041666666,8777.381840557218,8998.913127477943,9224.812048862403,9117.035765008437,8929.668774539376,9273.120875089753,8791.519735396312,9401.767372324828,9597.586470539107,8807.486296034946,9113.715277315276,7448.302209849671,9735.589333333332,9741.69416343827,203.3383306581618
2015-05-09,treino,5419.2001953125,8500.363791666667,8599.173000446706,8792.40271587874,8952.093585672574,8920.678388113738,8524.932628576033,8984.961060130496,8575.926474188578,9224.538305930539,9597.586470539107,8807.486296034946,9014.070945450801,7398.9152745792035,9198.429041666666,9202.255561722648,724.174514263872
2015-05-10,treino,5162.5,7726.413666666667,8330.3984012087,8494.923775985528,8514.830179871387,8624.36446778493,8353.750319027262,8520.667020995055,8367.861722563342,8951.819488467238,9597.586470539107,8807.486296034946,8863.607889854366,7324.509073010537,8500.363791666667,8500.261048554026,1225.4058218005703
2015-05-11,treino,5215,9096.869625,8385.310661128493,8554.227538538375,8494.441445544478,8658.627067352725,8352.125412957324,8560.505155977944,8510.169930522105,9019.512818236188,9597.586470539107,8807.486296034946,8894.38040410663,7339.710080188557,7726.413666666667,7749.44771130236,-77.35680676381162
2015-05-12,treino,5546.7001953125,9509.056333333334,8732.827301733789,8946.663239331283,9007.035027349411,9027.88392197786,8809.285524946907,9164.757398982398,8759.421542052321,9410.204710465558,9597.586470539107,8807.486296034946,9088.804194349157,7435.947158611734,9096.869625,9138.137193904284,-98.85162286777631
2015-05-13,treino,5737.5,9973.007583333334,8932.804392543432,9183.95399444212,9380.126307625134,9315.863547441915,9524.504296110863,9591.598580650896,9505.829294618225,9680.86321173562,9597.586470539107,8807.486296034946,9200.640188807734,7491.457446035182,9509.056333333334,9540.201973152052,-292.1443715977148
2015-05-14,treino,5798.2998046875,10867.369166666664,8996.483141393684,9260.815886893484,9508.37240717456,9446.403566098104,9799.064710982508,9750.79947589934,9726.680942589515,9786.00730785369,9597.586470539107,8807.486296034946,9236.27757654642,7509.169700277043,9973.007583333334,9995.816591995124,-1081.3618588129739
2015-05-15,treino,6214.2001953125,9671.353416666669,9430.698450441718,9791.466087068555,10018.086072958864,9924.468090094972,9896.059267751207,10373.022556733209,9763.425870898822,10251.832579364424,9597.586470539107,8807.486296034946,9480.054732699373,7630.634494843996,10867.369166666664,10911.427190116612,580.4791626977549
2015-05-16,treino,6134.2001953125,8827.620833333332,9347.420477386233,9689.772043613002,10029.70256942637,9946.085956158797,9734.806074607772,10296.936361251843,9665.35314278203,10158.011650027374,9597.586470539107,8807.486296034946,9433.163282410209,7607.229039268812,9671.353416666669,9681.894753306233,1330.3908166940419
2015-05-17,treino,5165.7998046875,8467.25325,8333.848702528294,8498.62707441371,8783.338099788583,8876.043053541875,8440.639026843839,8824.174793188366,8280.525190236898,9138.233921117931,9597.586470539107,8807.486296034946,8865.542047697714,7325.464259140907,8827.620833333332,8782.866356447146,670.9806711179317
2015-05-18,treino,5174.2001953125,9172.297833333332,8342.632919614594,8508.069327615505,8429.935990949622,8630.398541896508,8334.237448978807,8534.89290374159,8345.772974047106,9047.328949383504,9597.586470539107,8807.486296034946,8870.465878940237,7327.89604986562,8467.25325,8490.090129555158,-124.96888394982852
2015-05-19,treino,5492.5,10359.298875,8676.006694267275,8880.611073191503,8912.12869766972,8966.880146478114,8718.58664788663,9075.710690358552,8727.639282577355,9364.388264096151,9597.586470539107,8807.486296034946,9057.03512229717,7420.198822512076,9172.297833333332,9213.706642213658,-994.9106109038494
2015-05-20,treino,5718.2998046875,10708.76175,8912.688814242516,9159.78742291091,9342.427887331589,9245.543661450683,9370.162333293116,9473.00375771925,9481.952095416327,9574.309709784215,9597.586470539107,8807.486296034946,9189.386126257255,7485.866385405459,10359.298875,10389.971052751118,-1134.452040215785
2015-05-21,treino,6165,10673.907666666668,9379.498881727843,9729.003026211743,9966.398667799904,9737.488592169926,9538.413410269433,10105.34767563068,9530.581331747548,10014.252412906251,9597.586470539107,8807.486296034946,9451.216376290457,7616.237756551883,10708.76175,10748.556482500617,-659.6552537604166
2015-05-22,treino,6397.5,10168.505291666666,9620.93310220967,10020.746976841912,10309.1886926993,10046.66229792237,9926.571258933198,10399.044027158689,9923.829989514532,10244.917921071628,9597.586470539107,8807.486296034946,9587.49465369334,7684.336267976001,10673.907666666668,10695.525213365288,76.41262940496199
