data,geracao_mwmed,ena_bruta,ena_armazenavel,vazao
2020-07-01,8400.446166666667,10042.26855469,10040.43554688,6400.0849609375
2020-07-02,8249.430875,10511.2578125,10509.42480469,5869.02490234375
2020-07-03,7868.638833333333,10816.97167969,10815.13867188,5548.75
2020-07-04,7184.797041666666,10819.26074219,10817.42773438,5183.85498046875
2020-07-05,7049.484416666666,10734.12207031,10732.2890625,5072.56494140625
2020-07-06,7967.586083333333,10524.73242188,10522.89941406,5222.169921875
2020-07-07,8591.573916666666,10413.77636719,10411.94335938,5016.93994140625
2020-07-08,8731.33325,10242.24121094,10240.71289063,5056.85009765625
2020-07-09,9209.864583333334,9986.40917969,9984.88085938,5055.3349609375
2020-07-10,8600.180958333332,9638.70214844,9636.56445313,4962.39990234375
2020-07-11,8133.894958333333,9312.50878906,9307.62109375,4965.43994140625
2020-07-12,7423.301125000001,9021.17089844,9016.28320313,4932.14990234375
2020-07-13,7990.167791666667,8748.17089844,8743.28320313,4860.33984375
2020-07-14,8207.535583333332,8513.15625,8507.96289063,5020.455078125
2020-07-15,8049.841958333333,8293.39746094,8286.67578125,5005.89013671875
2020-07-16,7742.399375,8087.17578125,8080.45507813,5082.31005859375
2020-07-17,7670.306333333334,7992.54394531,7986.43408203,5050.89990234375
2020-07-18,7132.271791666667,7879.06787109,7875.70800781,5126.10498046875
2020-07-19,6941.469416666667,7840.30419922,7836.94287109,4909.39990234375
2020-07-20,7517.541249999999,7763.56787109,7760.20703125,4838.47998046875
2020-07-21,7560.532333333334,7619.23876953,7615.87792969,5082.60009765625
2020-07-22,7593.917541666667,7562.70507813,7559.34521484,5135.06005859375
2020-07-23,7560.777208333333,7401.43896484,7398.07910156,5204.06005859375
2020-07-24,6899.957291666667,7297.19482422,7293.83398438,5107.06494140625
2020-07-25,6845.620749999999,7261.45800781,7258.09716797,5171.41015625
2020-07-26,6622.520583333334,7214.93603516,7212.18603516,5056.10986328125
2020-07-27,7397.399666666667,7115.82177734,7114.29394531,5116.794921875
2020-07-28,7565.398291666667,6986.0859375,6984.55810547,5226.89990234375
2020-07-29,7434.799708333333,6919.26513672,6917.12695313,5371.91015625
2020-07-30,7337.56525,6838.49804688,6835.13818359,5469.7099609375
2020-07-31,6971.512833333333,6841.78320313,6838.421875,5282.2900390625
2020-08-01,7077.865958333333,6824.41503906,6821.05419922,5334.18994140625
2020-08-02,6948.109083333333,6836.94921875,6833.58789063,5675.3701171875
2020-08-03,8170.762833333333,6775.38476563,6772.02392578,5099.875
2020-08-04,8228.0005,6785.86181641,6782.50097656,5006.60498046875
2020-08-05,8264.666708333332,6788.31591797,6784.95507813,5415.81494140625
2020-08-06,8266.901791666667,6767.34619141,6763.98486328,5166.72509765625
2020-08-07,8248.879708333334,6758.3828125,6755.02294922,5772.39990234375
2020-08-08,7890.93825,6747.87988281,6744.82519531,5963.080078125
2020-08-09,7844.598333333332,6798.90917969,6797.38183594,5194.7548828125
2020-08-10,8328.054958333332,6756.37109375,6754.84277344,5496.4599609375
2020-08-11,8267.364916666667,6759.27685547,6755.0,5554.125
2020-08-12,8169.2225,6625.60107422,6621.93505859,5859.044921875
2020-08-13,8182.709916666667,6551.84277344,6547.87109375,5949.25
2020-08-14,8179.435041666667,6516.28417969,6510.78515625,6273.4150390625
2020-08-15,7763.734916666667,6526.51806641,6524.99023438,6247.14013671875
2020-08-16,7653.403875,6558.33984375,6556.81298828,5469.81005859375
2020-08-17,8293.759791666665,6780.01318359,6774.20800781,5354.22509765625
2020-08-18,8421.356791666667,7310.84814453,7307.48681641,5728.9951171875
2020-08-19,8240.234,8281.09082031,8233.76953125,6024.06005859375
2020-08-20,9124.229208333332,9613.59472656,9610.84570313,6746.31494140625
2020-08-21,9510.393875,11044.56933594,11042.43066406,6663.080078125
2020-08-22,8855.352499999999,12140.05078125,12137.91210938,6092.64013671875
2020-08-23,8946.551,12454.52539063,12452.69238281,5175.73486328125
2020-08-24,10218.399833333331,11978.12792969,11974.76757813,5094.10986328125
2020-08-25,10408.298791666666,11226.85839844,11223.49804688,5128.68994140625
2020-08-26,10470.234708333332,10515.62988281,10512.26953125,5277.81005859375
2020-08-27,10964.192041666667,10022.71386719,10019.35351563,5240.4599609375
2020-08-28,10469.625208333331,9648.88476563,9645.52539063,5390.68505859375
2020-08-29,9540.413833333334,9326.91699219,9323.55566406,5177.93994140625
2020-08-30,8499.763083333333,9003.30761719,8999.94824219,5109.419921875
2020-08-31,9547.124,8623.31054688,8620.25585938,5000.93994140625
2020-09-01,8996.289958333333,8340.73046875,8339.20214844,5287.98486328125
2020-09-02,8826.546958333334,8056.12792969,8054.29492188,5285.91015625
2020-09-03,8936.041875,7737.95117188,7736.42285156,5458.8701171875
2020-09-04,9046.156916666669,7453.08203125,7451.55517578,5721.97509765625
2020-09-05,8491.710833333333,7191.42675781,7189.89990234,5468.06005859375
2020-09-06,7720.647958333334,6979.54296875,6978.01513672,5054.5048828125
2020-09-07,7558.253874999999,6744.04101563,6742.51416016,4946.7099609375
2020-09-08,8081.817666666667,6543.28515625,6541.75683594,5249.31494140625
2020-09-09,8704.871916666667,6368.54589844,6366.10205078,5393.25
2020-09-10,8901.108875,6192.85888672,6189.49804688,5696.389892578125
2020-09-11,9154.735375,6040.66308594,6038.83007813,6008.85498046875
2020-09-12,8767.012541666667,5978.28222656,5976.75488281,5559.97509765625
2020-09-13,8651.997708333334,5796.86376953,5773.94921875,5084.22509765625
2020-09-14,9385.035833333332,5652.60205078,5372.06396484,5995.10498046875
2020-09-15,9060.981666666668,5537.33691406,5242.33300781,6674.91015625
2020-09-16,9124.595666666666,5390.36523438,5135.76806641,6765.48486328125
2020-09-17,9252.176583333334,5257.63085938,5010.01318359,7017.35009765625
2020-09-18,9473.93025,5182.37402344,5047.87011719,7297.050048828125
2020-09-19,9008.971791666669,5204.22900391,5202.70117188,7979.4599609375
2020-09-20,8276.387125,5142.53515625,5141.00683594,7373.919921875
2020-09-21,9094.208291666668,5043.77490234,5042.24707031,6507.85498046875
2020-09-22,9550.665625,4849.03613281,4847.203125,7654.89501953125
2020-09-23,9277.501708333331,4906.64208984,4902.36523438,6978.419921875
2020-09-24,10411.26575,4850.66308594,4849.13476563,6243.27490234375
2020-09-25,9352.378916666668,4925.23388672,4923.70703125,6871.31494140625
2020-09-26,9019.827375,4992.09521484,4990.26220703,6879.3701171875
2020-09-27,8836.933791666666,5109.43310547,5062.16601563,6126.23486328125
2020-09-28,9231.681416666666,5183.34423828,5181.81591797,7123.639892578125
2020-09-29,9247.411125,5188.12695313,5186.29394531,8081.804931640625
2020-09-30,10144.248583333332,5193.89111328,5192.36376953,7469.81005859375
2020-10-01,9720.438291666667,5172.35009766,5170.82324219,8200.4150390625
2020-10-02,9662.655958333333,5234.77587891,5233.24902344,8558.070068359375
2020-10-03,9022.226375,5271.07080078,5269.54296875,8724.7451171875
2020-10-04,8530.417708333332,5304.64111328,5242.18701172,6540.31005859375
2020-10-05,9629.963958333334,5241.05175781,5239.52392578,6592.06005859375
2020-10-06,10199.748208333333,5152.06591797,5150.53808594,8035.885009765625
2020-10-07,10789.957625,5030.51123047,5028.98388672,8787.7001953125
2020-10-08,10096.796666666669,4879.30419922,4877.39208984,9041.14013671875
2020-10-09,9820.817083333332,4790.41601563,4788.88916016,9112.7001953125
2020-10-10,9787.016375,4730.95019531,4729.42285156,7238.800048828125
2020-10-11,9228.051541666666,4729.16015625,4727.63183594,5574.4599609375
2020-10-12,9172.031083333331,4663.58007813,4662.05175781,5237.125
2020-10-13,8657.824583333333,4665.97216797,4664.44384766,6066.14013671875
2020-10-14,8004.090041666666,4641.89990234,4640.37304688,8215.43994140625
2020-10-15,7674.0555,4805.6640625,4804.13720703,8052.56494140625
2020-10-16,8030.222791666667,4982.73486328,4981.20703125,7474.695068359375
2020-10-17,8363.4125,5178.55078125,5177.02392578,7104.72509765625
2020-10-18,7805.845583333333,5241.35302734,5239.82519531,5822.794921875
2020-10-19,9256.417666666666,5249.96777344,5248.43994141,5760.97998046875
2020-10-20,10236.616041666666,5210.27685547,5208.74902344,5923.18994140625
2020-10-21,9632.3215,5203.51611328,5201.68310547,6066.41015625
2020-10-22,9080.156416666669,5253.54589844,5252.01806641,6397.76513671875
2020-10-23,8359.258458333334,5361.15576172,5359.32324219,6353.330078125
2020-10-24,8161.783666666666,5458.00097656,5452.50195313,6829.760009765625
2020-10-25,7791.565875,5610.95019531,5607.28417969,6456.64013671875
2020-10-26,8063.059916666666,5793.52880859,5792.00195313,6130.41015625
2020-10-27,8163.110083333333,6019.19384766,6017.05517578,6740.26513671875
2020-10-28,8994.425833333333,6240.23291016,6238.39990234,7590.1650390625
2020-10-29,9012.80925,6481.76611328,6480.23876953,8667.330078125
2020-10-30,8292.467708333334,6621.07617188,6619.24316406,7968.544921875
2020-10-31,8381.918458333334,6908.39892578,6897.40087891,6574.08984375
2020-11-01,7911.509708333334,7063.48291016,7048.51416016,5945.06005859375
2020-11-02,8291.565291666668,7104.08691406,7090.33984375,5297.02490234375
2020-11-03,8883.517375000001,7140.51708984,7138.98876953,5599.739990234375
2020-11-04,8891.436875,7172.01416016,7170.48583984,6390.35498046875
2020-11-05,8847.845833333333,7166.37792969,7160.87890625,6193.864990234375
2020-11-06,8674.892375,7098.26904297,7090.49414063,6154.89990234375
2020-11-07,8334.903124999999,6961.60986328,6959.77685547,6196.300048828125
2020-11-08,7612.45625,6775.40087891,6772.34619141,5611.02001953125
2020-11-09,8018.668125,6609.45703125,6606.70703125,6222.7099609375
2020-11-10,8160.112666666667,6482.82177734,6480.68310547,6614.949951171875
2020-11-11,8676.724166666667,6396.12597656,6394.59814453,7290.56494140625
2020-11-12,9327.251333333334,6289.21777344,6272.52490234,7497.179931640625
2020-11-13,9374.836958333331,6140.12792969,6134.62890625,7385.695068359375
2020-11-14,8463.338666666667,6083.55078125,6078.05175781,6647.7099609375
2020-11-15,7979.778583333333,6022.89599609,6019.22998047,6454.5400390625
2020-11-16,9105.77425,6133.17822266,6131.65087891,6330.925048828125
2020-11-17,9466.46,6167.17382813,6165.64599609,7200.114990234375
2020-11-18,8803.456083333333,6329.40820313,6323.29785156,6578.77490234375
2020-11-19,8634.975041666667,6608.85400391,6607.02099609,6065.41015625
2020-11-20,8394.103083333333,6983.15917969,6981.32617188,5798.2099609375
2020-11-21,8438.307291666666,7257.58789063,7256.06005859,5465.5400390625
2020-11-22,8159.028166666667,7581.50976563,7579.67675781,5343.6650390625
2020-11-23,8920.869791666666,7904.47705078,7902.64404297,5672.58984375
2020-11-24,8687.381,8099.02978516,8097.50195313,6824.8701171875
2020-11-25,9302.430375,7907.35791016,7905.52490234,6661.68994140625
2020-11-26,8734.294833333333,7812.52197266,7810.99511719,6713.919921875
2020-11-27,8626.561333333333,7984.83007813,7983.30322266,6370.614990234375
2020-11-28,8417.166916666667,8426.25292969,8424.72558594,5681.7548828125
2020-11-29,8304.707666666667,8397.42773438,8395.59472656,5610.58984375
2020-11-30,8633.729208333332,8267.95800781,8266.4296875,5734.405029296875
2020-12-01,9012.008166666668,7457.51220703,7455.98486328,6262.52490234375
2020-12-02,8835.666208333334,6945.86914063,6944.34179688,6500.614990234375
2020-12-03,8929.459416666667,6580.06103516,6578.53417969,6044.89013671875
2020-12-04,9064.760416666666,6796.79394531,6795.26708984,7222.91015625
2020-12-05,8596.337708333334,6574.57910156,6573.05078125,6592.56005859375
2020-12-06,8073.672916666666,7094.12402344,7092.59619141,5570.56005859375
2020-12-07,8748.422,7591.6328125,7590.10498047,5618.0048828125
2020-12-08,8563.831208333333,8053.68310547,8052.15576172,5798.06005859375
2020-12-09,8843.392916666666,7974.73583984,7973.20898438,6303.75
2020-12-10,8868.893208333333,7751.40820313,7749.87988281,5800.18505859375
2020-12-11,8540.73525,8436.41308594,8434.88476563,5455.4150390625
2020-12-12,8405.03225,9090.52734375,9088.99902344,5492.81005859375
2020-12-13,7585.753208333333,9857.78710938,9856.25976563,5506.7900390625
2020-12-14,7637.76725,10596.71582031,10594.8828125,5590.08984375
2020-12-15,8005.483291666666,11059.11425781,11057.28125,5763.83984375
2020-12-16,7959.728041666666,11903.92285156,11901.78515625,6137.0400390625
2020-12-17,8461.927916666666,12067.74707031,12064.08105469,6372.41015625
2020-12-18,8290.197791666667,12890.69921875,12887.95019531,5861.830078125
2020-12-19,7979.250833333333,13088.86816406,13087.34082031,5776.06494140625
2020-12-20,7121.2702500000005,13622.31347656,13620.78515625,5362.14013671875
2020-12-21,7988.895083333333,13614.71289063,13613.18457031,5239.98486328125
2020-12-22,8267.504708333334,13435.93652344,13433.49316406,5373.7099609375
2020-12-23,7880.535333333333,12911.17089844,12904.14355469,5257.26513671875
2020-12-24,7690.383999999999,12714.7890625,12710.20703125,5143.73486328125
2020-12-25,6911.849458333333,12574.15917969,12572.63183594,5308.91015625
2020-12-26,7440.873875,12533.50585938,12531.97851563,5239.23486328125
2020-12-27,7281.982916666667,12492.84863281,12491.32128906,5254.330078125
2020-12-28,8186.185750000001,12480.86816406,12479.34082031,5113.10009765625
2020-12-29,8010.338833333334,12461.62109375,12459.78808594,5322.64990234375
2020-12-30,7038.220249999999,12824.44335938,12822.61035156,5139.97509765625
2020-12-31,6491.8658749999995,13216.64453125,13214.81152344,5200.98486328125
2021-01-01,5881.579000000001,13779.828125,13777.98632813,5314.25
2021-01-02,6649.750583333333,14347.54199219,14345.69921875,5232.27490234375
2021-01-03,7007.592708333334,14822.08398438,14820.24121094,5082.169921875
2021-01-04,7456.420875,15173.58007813,15171.73828125,5095.48486328125
2021-01-05,7047.177375,15513.07226563,15511.22851563,5177.22509765625
2021-01-06,7396.452291666667,15855.02148438,15853.17773438,5480.6298828125
2021-01-07,7865.408041666667,16046.86132813,16045.01757813,5295.14013671875
2021-01-08,7612.943083333333,16236.85546875,16235.01269531,5202.7099609375
2021-01-09,8065.275375,16083.2890625,16081.44628906,4986.5
2021-01-10,7519.096666666667,15696.51953125,15694.67773438,4935.0
2021-01-11,8310.39725,15352.55078125,15350.70800781,5092.2548828125
2021-01-12,8407.980708333334,14937.63964844,14935.79785156,5155.06005859375
2021-01-13,8669.183125,14659.20703125,14657.36523438,5217.68505859375
2021-01-14,8491.235875,14671.359375,14669.82324219,5172.85009765625
2021-01-15,8119.424333333333,14484.22265625,14482.68847656,5093.93994140625
2021-01-16,7842.116916666667,14366.04394531,14364.20214844,5151.364990234375
2021-01-17,7303.71675,14608.88867188,14606.73925781,5141.449951171875
2021-01-18,7946.190041666666,15502.62304688,15500.47265625,5130.1650390625
2021-01-19,7951.588500000001,16888.25585938,16886.10742188,5124.5400390625
2021-01-20,8477.014958333333,19184.41210938,19182.26171875,5310.5849609375
2021-01-21,9692.341083333333,21894.49414063,21890.80859375,5920.669921875
2021-01-22,10029.571666666669,23563.72070313,23561.87695313,5997.89990234375
2021-01-23,9769.344791666666,23726.81640625,23724.97460938,5376.56005859375
2021-01-24,9331.366916666666,23867.2265625,23865.38476563,5636.330078125
2021-01-25,10097.457333333334,23681.31835938,23679.4765625,5750.875
2021-01-26,10890.504833333334,23332.91992188,23331.07617188,5844.489990234375
2021-01-27,11442.806583333331,22960.96875,22959.12695313,5838.0
2021-01-28,12045.331083333333,21872.0859375,21870.24414063,6037.375
2021-01-29,12706.011625,20370.35351563,20368.51171875,5813.68994140625
2021-01-30,11955.45625,19484.93164063,19483.08789063,5941.22998046875
2021-01-31,11625.703875,19907.6796875,19905.83789063,6013.14501953125
2021-02-01,12720.257833333337,21080.06640625,21078.22265625,5662.18505859375
2021-02-02,12959.174916666663,21258.13476563,21256.29296875,6598.76513671875
2021-02-03,13285.958,20400.41601563,20398.57226563,7736.22509765625
2021-02-04,13301.363875,19298.72265625,19296.88085938,7922.16015625
2021-02-05,12461.911458333334,18061.24414063,18059.40234375,7052.9599609375
2021-02-06,12242.401791666663,17039.66796875,17037.82421875,5797.4951171875
2021-02-07,11117.545,16065.88085938,16064.03808594,5254.26513671875
2021-02-08,12149.240208333336,15261.49414063,15259.65136719,5199.02490234375
2021-02-09,12397.082166666669,14718.83984375,14716.99707031,5214.794921875
2021-02-10,11788.09325,14429.546875,14427.70410156,5199.2900390625
2021-02-11,10256.249333333331,14246.90332031,14245.05957031,5146.39013671875
2021-02-12,9907.767916666666,14203.39453125,14201.55273438,5409.08984375
2021-02-13,9694.194333333333,14275.03613281,14273.19335938,5319.85498046875
2021-02-14,9160.088291666669,14515.26855469,14513.42675781,5140.1650390625
2021-02-15,10583.973041666666,14872.41992188,14870.578125,5078.1298828125
2021-02-16,11338.07325,15237.22460938,15234.76855469,5087.39990234375
2021-02-17,11576.163625,15547.20703125,15542.90820313,5316.75
2021-02-18,11652.123458333332,15959.75488281,15957.91210938,5312.5849609375
2021-02-19,10360.545458333332,16218.48535156,16216.64160156,5150.06494140625
